juv_other_count,score_text,priors_count,juv_misd_count,juvenile_total,sex,age_cat,id,c_charge_degree,two_year_recid,juv_fel_count,age_in_months,race,prior_offenses,age,decile_score
0,High,4.0,0,0.0,Male,Greater than 45,2272,F,0,0.0,636.0,Hispanic,4.0,53.0,10
0,Low,0.0,0,0.0,Male,Less than 25,8511,F,0,0.0,288.0,Caucasian,0.0,24.0,3
0,Low,0.0,0,0.0,Female,25 - 45,9047,M,0,0.0,384.0,Hispanic,0.0,32.0,1
0,Low,0.0,0,0.0,Male,Less than 25,5733,F,0,0.0,288.0,African-American,0.0,24.0,3
0,LOW,,0,0.0,Male,Greater than 45,9662,M,0,0.0,672.0,Caucasian,,56.0,3
0,Low,3.0,0,0.0,Male,Less than 25,5935,F,1,0.0,288.0,African-American,3.0,24.0,4
0,Low,1.0,0,0.0,Female,25 - 45,6655,F,0,0.0,504.0,?,1.0,42.0,1
0,Low,6.0,0,0.0,Male,25 - 45,4677,M,0,0.0,504.0,Other,6.0,42.0,3
1,Medium,2.0,0,1.0,Male,Less than 25,6324,F,0,0.0,276.0,Hispanic,2.0,23.0,7
0,Medium,2.0,0,0.0,Female,25 - 45,7167,Misdemeanor,0,0.0,,African-American,2.0,,5
0,Low,N/A,0,0.0,Female ,25 - 45,8251,F,0,0.0,456.0,Other,N/A,38.0,1
0,Low,0.0,0,0.0,Male,25 - 45,5358,M,1,0.0,,African-American,0.0,,3
0,Low,1.0,0,0.0,Female ,25 - 45,3034,M,0,0.0,396.0,African-American,1.0,33.0,1
0,High,13.0,1,1.0,Male,25 - 45,6453,F,1,0.0,468.0,African-American,13.0,39.0,10
0,Medium,1.0,0,0.0,Female,Less than 25,1310,F,0,0.0,264.0,Caucasian,1.0,22.0,6
0,High,15.0,0,2.0,Male,25 - 45,2390,F,1,2.0,384.0,African-American,15.0,32.0,8
0,High,0.0,0,0.0,Male,Less than 25,2819,F,1,0.0,288.0,African-American,0.0,24.0,10
0,Low,1.0,0,0.0, Male,25 - 45,7932,M,0,0.0,408.0,African-American,1.0,34.0,2
0,Medium,1.0,0,0.0,Male,Less than 25,6282,f,1,0.0,252.0,Hispanic,1.0,21.0,5
0,Low,0.0,0,0.0,Female,Greater than 45,6735,m,0,0.0,612.0,Hispanic,0.0,51.0,1
1,High,9.0,0,2.0,Male,Greater than 45,4943,F,1,1.0,552.0,African-American,9.0,46.0,9
0,Medium,1.0,0,0.0,Male,25 - 45,5847,F,0,0.0,384.0,African-American,1.0,32.0,5
0,Low,5.0,0,0.0,Male,25 - 45,5341,F,1,0.0,456.0,Caucasian,5.0,38.0,1
0,Low,1.0,0,0.0,Male,25 - 45,7030,F,0,0.0,360.0,Other,1.0,30.0,1
0,Medium,13.0,0,0.0,male,Greater than 45,235,F,1,0.0,624.0,Other,13.0,52.0,7
0,Medium,7.0,0,0.0,Male,25 - 45,3761,F,1,0.0,504.0,African-American,7.0,42.0,5
0,Medium,7.0,0,0.0,Male,25 - 45,6473,F,1,0.0,408.0,African-American,7.0,34.0,5
0,Medium,8.0,0,0.0,Male,25 - 45,3131,F,1,0.0,480.0,Hispanic,8.0,40.0,5
2,High,1.0,1,3.0,Male,Less than 25,3384,F,0,0.0,252.0,Caucasian,1.0,21.0,8
0,Medium,1.0,0,0.0,Male,Less than 25,7513,,1,0.0,252.0,African-American,1.0,21.0,6
0,Low,2.0,0,0.0,Male,25 - 45,5947,M,0,0.0,480.0,Caucasian,2.0,40.0,1
0,Low,1.0,0,0.0,Male,25 - 45,1375,F,0,0.0,336.0,Hispanic,1.0,28.0,2
0,Low,0.0,0,0.0,Male,25 - 45,1700,Misdemeanor,1,0.0,300.0,African-American,0.0,25.0,3
0,High,8.0,3,3.0,Male,25 - 45,3533,F,1,0.0,312.0,Caucasian,8.0,26.0,10
4,Medium,15.0,3,7.0,Male,25 - 45,10500,F,1,0.0,372.0,African-American,15.0,31.0,6
0,High,6.0,0,1.0,Male,Less than 25,3425,F,1,1.0,288.0,Hispanic,6.0,24.0,10
0,Low,1.0,0,0.0,Male,25 - 45,1596,F,1,0.0,,African-American,1.0,,3
0,High,13.0,0,0.0,Male,25 - 45,3909,F,1,0.0,360.0,Caucasian,13.0,30.0,8
0,Low,2.0,0,0.0,?,25 - 45,3814,Felony,0,0.0,300.0,?,2.0,25.0,4
0,Medium,5.0,0,0.0,Male,25 - 45,10004,M,0,0.0,324.0,African-American,5.0,27.0,5
0,Low,0.0,0,0.0,Male,Less than 25,1372,F,0,0.0,288.0,Caucasian,0.0,24.0,2
0,Low,1.0,0,0.0,Male,25 - 45,4718,F,0,0.0,468.0,Caucasian,1.0,39.0,1
0,Low,2.0,0,0.0,Male,25 - 45,410,F,0,0.0,384.0,Caucasian,2.0,32.0,4
2,Medium,1.0,0,2.0,Male,Less than 25,6051,M,0,0.0,276.0, African-American,1.0,23.0,7
0,Low,0.0,0,0.0,Male,25 - 45,3444,F,1,0.0,528.0,Caucasian,0.0,44.0,2
2,High,22.0,2,5.0,Male,25 - 45,8548,M,1,1.0,456.0,African-American,22.0,38.0,9
0,Low,0.0,0,0.0,Male,Greater than 45,6353,M,0,0.0,684.0,African-American,0.0,57.0,1
0,Low,0.0,0,0.0,Male,25 - 45,8674,M,0,0.0,384.0,African-American,0.0,32.0,1
0,Medium,4.0,0,0.0,Female,25 - 45,7792,F,0,0.0,300.0,-,4.0,25.0,5
1,Medium,1.0,0,2.0,Male,Less than 25,1897,F,1,1.0,252.0,Caucasian,1.0,21.0,7
1,High,16.0,0,9.0,?,25 - 45,857,F,1,8.0,336.0,African-American,16.0,28.0,8
0,Medium,1.0,0,0.0,FEMALE,25 - 45,2686,M,0,0.0,300.0,African-American,1.0,25.0,6
0,Low,,0,0.0,Male,Greater than 45,1995,F,1,0.0,612.0,Caucasian,,51.0,1
0,Medium,1.0,0,0.0,Male,Greater than 45,9392,M,0,0.0,636.0,Caucasian,1.0,53.0,5
0,Low,1.0,0,0.0,Female,Greater than 45,10956,M,0,0.0,732.0,Caucasian,1.0,61.0,1
0,Medium,1.0,0,0.0,Male,Greater than 45,9462,M,1,,600.0,Caucasian,1.0,50.0,6
0,Low,1.0,0,0.0,Male,25 - 45,694,F,1,0.0,336.0,Caucasian,1.0,28.0,4
0,Low,1.0,0,0.0,Male,25 - 45,3458,M,0,0.0,444.0,Caucasian,1.0,37.0,2
0,Low,6.0,0,0.0,Female,25 - 45,1817,F,1,0.0,384.0,African-American,6.0,32.0,4
0,LOW,4.0,0,0.0,Male,25 - 45,9771,M,0,0.0,456.0,African-American,4.0,38.0,2
0,Low,0.0,0,0.0,Male,25 - 45,5785,F,0,,396.0,African-American,0.0,33.0,1
0,Low,0.0,0,0.0,Male,Less than 25,8179,M,1,0.0,252.0,Caucasian,0.0,21.0,4
0,Medium,,0,0.0,Female,Greater than 45,7417,F,0,,612.0,Caucasian,,51.0,5
0,Low,4.0,0,0.0,Male,25 - 45,1332,F,1,0.0,396.0,Other,4.0,33.0,3
0,Low,5.0,0,0.0,Female,Greater than 45,1563,F,0,0.0,900.0,African-American,5.0,75.0,1
0,Medium,5.0,0,0.0,Female,25 - 45,3240,F,0,,300.0,African American,5.0,25.0,7
0,Medium,1.0,0,0.0,Female,Greater than 45,6912,f,0,0.0,732.0,African-American,1.0,61.0,6
0,High,9.0,0,0.0,Male,25 - 45,6566,F,1,0.0,300.0,?,9.0,25.0,9
0,Low,0.0,0,0.0,Male,25 - 45,10941,M,1,0.0,336.0,Caucasian,0.0,28.0,4
0,Low,3.0,0,0.0,Male,25 - 45,1274,F,0,0.0,516.0,Other,3.0,43.0,2
0,Low,0.0,0,0.0,Male,25 - 45,10251,F,0,0.0,312.0,Caucasian,0.0,26.0,2
0,Low,0.0,0,0.0,Male,25 - 45,8944,F,0,0.0,492.0,African-American,0.0,41.0,1
1,Medium,3.0,0,1.0,Female,25 - 45,1558,M,0,0.0,312.0,African-American,3.0,26.0,5
0,Medium,1.0,0,0.0,Male,Less than 25,9491,M,0,0.0,264.0,Caucasian,1.0,22.0,5
0,Medium,2.0,0,0.0,Female,Less than 25,7247,F,1,0.0,288.0,African-American,2.0,24.0,5
0,Low,0.0,0,0.0,Male,Less than 25,6661,Felony,0,0.0,288.0,Caucasian,0.0,24.0,2
0,Low,3.0,0,0.0,Male,25 - 45,3418,m,1,0.0,432.0,African-American,3.0,36.0,2
0,Medium,21.0,2,2.0,Male,25 - 45,2512,f,1,0.0,360.0,African-American,21.0,30.0,7
0,High,5.0,0,0.0,Female,25 - 45,8899,F,1,0.0,408.0,African-American,5.0,34.0,9
0,Medium,1.0,0,0.0,Male,25 - 45,1545,Felony,0,0.0,396.0,African-American,1.0,33.0,5
0,Low,3.0,0,0.0,Male,25 - 45,5666,F,0,0.0,468.0,CAUCASIAN,3.0,39.0,4
0,Low,0.0,0,0.0,Male,Greater than 45,5928,F,0,0.0,600.0,Caucasian,0.0,50.0,1
0,Low,0.0,0,0.0,Male,Greater than 45,8259,F,0,0.0,696.0,African-American,0.0,58.0,1
0,Low,8.0,0,0.0,Male,Greater than 45,10893,m,0,0.0,696.0,Caucasian,8.0,58.0,2
0,Medium,2.0,0,0.0,female,25 - 45,1806,F,1,0.0,396.0,Caucasian,2.0,33.0,5
0,High,11.0,0,0.0,Male,Greater than 45,5186,F,0,0.0,648.0,African-American,11.0,54.0,8
0,High,4.0,0,0.0,Female,25 - 45,10888,F,1,0.0,312.0,African-American,4.0,26.0,8
0,Low,2.0,0,0.0,Male,Greater than 45,1985,M,0,0.0,780.0,Caucasian,2.0,65.0,1
0,Low,4.0,0,0.0,Male,25 - 45,4953,F,1,0.0,396.0,African-American,4.0,33.0,2
0,Medium,9.0,1,1.0,Male,25 - 45,6915,Felony,1,0.0,360.0,African-American,9.0,30.0,7
0,High,3.0,0,0.0,Male,Less than 25,4862,M,1,0.0,288.0,Other,3.0,24.0,8
0,Low,0.0,0,0.0,Male,25 - 45,1983,F,0,0.0,504.0,African-American,0.0,42.0,1
0,LOW,14.0,1,1.0,Male,25 - 45,7588,F,1,0.0,360.0,Hispanic,14.0,30.0,4
0,High,16.0,0,3.0,Male,25 - 45,6480,F,1,3.0,432.0,African-American,16.0,36.0,8
0,High,2.0,0,2.0,Male,Less than 25,7543,F,1,2.0,228.0,Hispanic,2.0,19.0,8
0,Low,0.0,0,0.0,Male,25 - 45,3879,M,0,0.0,492.0,Caucasian,0.0,41.0,2
0,High,0.0,0,0.0,Male,Less than 25,7479,,0,0.0,288.0,Caucasian,0.0,24.0,10
0,Low,2.0,0,0.0,Male,Greater than 45,7612,M,1,0.0,708.0,Caucasian,2.0,59.0,1
0,Low,0.0,0,0.0,Male,25 - 45,10408,Misdemeanor,0,0.0,360.0,Hispanic,0.0,30.0,1
0,Low,0.0,0,0.0,Female,Greater than 45,8294,M,0,,672.0,Caucasian,0.0,56.0,1
0,Low,0.0,0,0.0,Male,Greater than 45,2502,F,0,0.0,540.0,Hispanic,0.0,45.0,1
0,Medium,1.0,0,0.0,Female ,Less than 25,1212,M,1,0.0,288.0,African-American,1.0,24.0,5
0,Low,1.0,0,0.0,Male,25 - 45,2176,M,1,0.0,504.0,Caucasian,1.0,42.0,3
0,Medium,1.0,1,1.0,Male,Less than 25,5974,F,0,0.0,264.0,African-American,1.0,22.0,6
0,Medium,1.0,0,0.0,Male,25 - 45,499,F,0,0.0,336.0,Caucasian,1.0,28.0,5
0,Low,0.0,0,0.0,MALE,25 - 45,2457,M,0,0.0,384.0,Other,0.0,32.0,1
0,Medium,9.0,0,0.0, Male,25 - 45,5592,F,1,0.0,468.0,Caucasian,9.0,39.0,5
0,High,4.0,0,0.0,Male,Greater than 45,3255,M,0,0.0,612.0,African-American,4.0,51.0,2
0,Low,4.0,0,0.0,Male,Greater than 45,675,F,0,0.0,732.0,Caucasian,4.0,61.0,1
0,Low,4.0,0,0.0,MALE,25 - 45,3577,F,0,0.0,456.0,African-American,4.0,38.0,3
1,Medium,3.0,2,3.0,Male,Less than 25,10463,M,1,0.0,276.0,African-American,3.0,23.0,7
0,Low,0.0,0,0.0,male,25 - 45,3290,F,0,0.0,348.0,African-American,0.0,29.0,4
0,HIGH,6.0,0,0.0,Male,25 - 45,4452,F,1,0.0,312.0,African-American,6.0,26.0,9
0,Low,,0,0.0,Male,Greater than 45,5495,F,0,0.0,720.0,African-American,,60.0,3
0,Low,2.0,0,0.0,Male,Greater than 45,8197,F,1,0.0,564.0,CAUCASIAN,2.0,47.0,2
0,Medium,13.0,0,0.0,Male,25 - 45,9862,F,0,0.0,420.0,Hispanic,13.0,35.0,7
0,Low,2.0,0,0.0,Male,25 - 45,8077,F,0,0.0,312.0,African-American,2.0,26.0,3
0,Low,1.0,0,0.0,Male,25 - 45,9846,F,1,0.0,360.0,Caucasian,1.0,30.0,3
0,Low,2.0,0,0.0, Male,25 - 45,9861,F,0,0.0,468.0,Caucasian,2.0,39.0,2
0,Low,2.0,0,0.0,Male,25 - 45,1269,M,0,0.0,348.0,African-American,2.0,29.0,4
0,Low,0.0,0,0.0,Female,25 - 45,3036,M,0,0.0,396.0,African-American,0.0,33.0,1
0,Low,1.0,0,0.0,Male,25 - 45,3699,F,0,0.0,504.0,Caucasian,1.0,42.0,2
0,Medium,N/A,0,0.0,female,25 - 45,6081,M,0,0.0,408.0,Caucasian,N/A,34.0,5
0,Low,7.0,0,0.0,Male,25 - 45,787,M,0,0.0,360.0,Hispanic,7.0,30.0,4
0,High,1.0,0,0.0,Male,Less than 25,7406,,1,0.0,264.0,African-American,1.0,22.0,9
0,Low,17.0,0,0.0,Male,Greater than 45,8891,F,1,0.0,672.0,Caucasian,17.0,56.0,4
0,Low,1.0,0,0.0,Male,25 - 45,6129,F,0,0.0,336.0,African-American,1.0,28.0,1
0,Low,1.0,0,0.0,Female,25 - 45,10594,F,0,0.0,384.0,Hispanic,1.0,32.0,2
0,Medium,0.0,0,0.0,Female,Less than 25,9959,m,0,0.0,264.0,African-American,0.0,22.0,6
0,Low,0.0,0,0.0,Female,Less than 25,4860,M,0,0.0,288.0,African-American,0.0,24.0,2
0,Low,0.0,0,0.0,male,25 - 45,10269,F,0,0.0,348.0,Caucasian,0.0,29.0,3
0,Low,2.0,0,0.0,Male,Greater than 45,10467,M,0,0.0,540.0,Caucasian,2.0,45.0,1
0,Medium,2.0,0,0.0,Male,25 - 45,10795,M,1,,336.0,African-American,2.0,28.0,5
0,Low,1.0,0,0.0,Female,25 - 45,10279,M,0,0.0,528.0,African-American,1.0,44.0,2
0,Low,1.0,0,0.0,Male,25 - 45,3003,F,0,0.0,504.0,African-American,1.0,42.0,4
0,Low,0.0,0,0.0,Male,25 - 45,2037,M,0,0.0,312.0,African-American,0.0,26.0,2
0,Medium,0.0,0,0.0,Female,Less than 25,10126,M,1,0.0,240.0,Caucasian,0.0,20.0,6
0,Low,0.0,0,0.0,Female,25 - 45,5837,M,0,0.0,408.0,Caucasian,0.0,34.0,2
0,Low,0.0,0,0.0,Female ,25 - 45,6349,F,0,0.0,372.0,African-American,0.0,31.0,2
0,Medium,6.0,0,0.0,Female,Greater than 45,251,F,0,0.0,588.0,Caucasian,6.0,49.0,6
0,High,12.0,0,0.0,Male,25 - 45,597,F,1,0.0,324.0,African-American,12.0,27.0,8
0,Low,0.0,0,0.0,Male,25 - 45,10440,F,0,0.0,372.0,Caucasian,0.0,31.0,1
0,High,4.0,0,0.0,Male,Greater than 45,10947,M,1,0.0,732.0,African-American,4.0,61.0,9
0,Low,0.0,0,0.0,Male,Greater than 45,10544,M,0,0.0,804.0,Caucasian,0.0,67.0,1
0,Low,5.0,0,0.0,Male,Greater than 45,1581,M,0,0.0,552.0,Caucasian,5.0,46.0,4
1,High,12.0,1,3.0,Male,25 - 45,7233,F,1,1.0,372.0,African-American,12.0,31.0,9
5,Low,0.0,0,5.0,Male,Less than 25,6967,M,0,0.0,240.0,Caucasian,0.0,20.0,4
0,Medium,4.0,0,0.0,Male,25 - 45,10849,M,1,0.0,396.0,African-American,4.0,33.0,7
0,Low,0.0,0,0.0,Female,25 - 45,3830,M,0,0.0,312.0,African-American,0.0,26.0,2
0,Low,1.0,0,0.0,Male,Less than 25,152,F,0,0.0,288.0,African-American,1.0,24.0,2
0,Medium,10.0,1,1.0,Female,25 - 45,9780,M,1,0.0,324.0,African-American,10.0,27.0,7
0,Low,1.0,0,0.0,Male,Greater than 45,9632,F,0,0.0,552.0,Caucasian,1.0,46.0,1
0,Low,1.0,0,0.0,Male,25 - 45,2169,F,0,0.0,336.0,Caucasian,1.0,28.0,4
0,Low,1.0,0,0.0,Male,Greater than 45,236,F,0,0.0,756.0,Hispanic,1.0,63.0,1
2,High,4.0,1,4.0,Male,Less than 25,10214,F,0,1.0,276.0,African-American,4.0,23.0,10
0,Low,0.0,0,0.0,Male,25 - 45,4753,M,0,0.0,396.0,Hispanic,0.0,33.0,1
0,Low,0.0,0,0.0,MALE,Greater than 45,5197,M,1,0.0,540.0,African-American,0.0,45.0,3
0,Low,-,0,0.0,Male,Greater than 45,3655,F,0,0.0,660.0,African-American,-,55.0,4
0,High,1.0,0,0.0,Male,Less than 25,7477,F,0,0.0,276.0,African-American,1.0,23.0,8
0,Medium,4.0,1,1.0,Male,25 - 45,1044,M,0,0.0,432.0,African-American,4.0,36.0,5
0,low,1.0,0,0.0,Male,25 - 45,3975,m,0,0.0,336.0, Caucasian,1.0,28.0,2
0,Low,1.0,0,0.0,Male,Greater than 45,4275,F,0,0.0,636.0,Caucasian,1.0,53.0,3
0,High,2.0,0,0.0,Male,Less than 25,6319,M,1,0.0,276.0,African-American,2.0,23.0,9
0,Low,1.0,0,0.0,Male,25 - 45,5773,Felony,0,0.0,420.0,African-American,1.0,35.0,4
0,Low,0.0,0,0.0,Male,Greater than 45,10876,M,0,0.0,672.0,African-American,0.0,56.0,2
0,Low,4.0,0,0.0,Male,25 - 45,3035,F,0,0.0,300.0,caucasian,4.0,25.0,4
0,Low,,0,0.0,Male,Greater than 45,587,Felony,0,0.0,720.0,African-American,,60.0,1
0,Medium,8.0,0,0.0,Male,25 - 45,883,F,1,0.0,336.0,Caucasian,8.0,28.0,6
0,Medium,3.0,0,0.0,Female,25 - 45,4125,F,0,0.0,336.0,African-American,3.0,28.0,5
0,Low,0.0,0,0.0,Male,25 - 45,5184,F,0,0.0,456.0,African-American,0.0,38.0,4
1,Low,3.0,1,2.0,Male,25 - 45,5051,F,0,0.0,360.0,Caucasian,3.0,30.0,3
0,Low,1.0,0,0.0,Male,25 - 45,10450,M,1,0.0,360.0,Caucasian,1.0,30.0,2
0,Medium,0.0,0,0.0,Male,Less than 25,8711,Felony,0,0.0,288.0,Other,0.0,24.0,6
0,High,N/A,1,1.0, Male,25 - 45,4387,F,1,0.0,336.0,African-American,N/A,28.0,9
0,Medium,7.0,0,0.0,Male,25 - 45,10379,M,1,0.0,324.0,African-American,7.0,27.0,7
0,Low,,0,0.0,Male,Greater than 45,3774,M,0,0.0,732.0,Caucasian,,61.0,1
0,Medium,0.0,0,0.0,Male,25 - 45,3584,M,0,0.0,312.0,Caucasian,0.0,26.0,5
0,Low,0.0,0,0.0,Female,25 - 45,3208,Misdemeanor,0,0.0,360.0,African-American,0.0,30.0,2
0,Low,0.0,0,0.0,Female,25 - 45,3631,M,0,0.0,432.0,?,0.0,36.0,1
0,LOW,4.0,0,0.0,Male,Greater than 45,9956,F,1,0.0,600.0,AFRICAN-AMERICAN,4.0,50.0,1
0,Low,1.0,0,0.0,Female,Less than 25,8507,m,0,,240.0,Other,1.0,20.0,4
0,MEDIUM,5.0,0,1.0,Male,25 - 45,7440,F,0,1.0,408.0,African-American,5.0,34.0,6
0,Low,1.0,0,0.0,Male,Greater than 45,5617,M,0,0.0,696.0,Caucasian,1.0,58.0,1
0,medium,9.0,1,1.0, Male,25 - 45,4190,F,1,0.0,360.0,African-American,9.0,30.0,6
0,High,7.0,0,0.0,Male,25 - 45,10250,F,0,0.0,300.0,African-American,7.0,25.0,10
0,Low,2.0,0,0.0,Male,25 - 45,9241,F,0,0.0,516.0,Caucasian,2.0,43.0,1
0,Medium,11.0,0,0.0,Male,25 - 45,3646,F,1,0.0,372.0,Caucasian,11.0,31.0,7
0,medium,0.0,0,0.0,Female,Less than 25,8646,M,0,0.0,288.0,Caucasian,0.0,24.0,5
0,Low,0.0,0,0.0,Male,Greater than 45,720,F,0,0.0,612.0,Caucasian,0.0,51.0,1
0,Low,4.0,0,0.0,Male,Greater than 45,613,F,1,0.0,624.0,Caucasian,4.0,52.0,1
0,Medium,7.0,1,1.0,Female,25 - 45,10673,F,1,0.0,348.0,African-American,7.0,29.0,7
0,Low,0.0,0,0.0,Male,25 - 45,7905,F,0,0.0,360.0,Other,0.0,30.0,1
0,Low,5.0,0,0.0,Male,25 - 45,2814,M,1,0.0,432.0,Caucasian,5.0,36.0,3
0,Medium,1.0,1,1.0,Female,Less than 25,8214,F,1,0.0,252.0,African-American,1.0,21.0,6
0,Low,,0,0.0,Male,Greater than 45,880,F,0,0.0,768.0,Hispanic,,64.0,1
3,Medium,4.0,1,4.0,Male,Less than 25,3628,,1,0.0,288.0, African-American,4.0,24.0,6
0,High,,0,0.0,Male,Greater than 45,800,M,1,0.0,660.0,African-American,,55.0,8
0,Medium,1.0,0,0.0,Male,25 - 45,10810,F,0,0.0,408.0,African-American,1.0,34.0,6
0,Low,1.0,1,1.0,Male,25 - 45,2936,F,0,0.0,324.0,African-American,1.0,27.0,4
0,Medium,2.0,0,0.0,Male,25 - 45,7786,F,0,0.0,336.0,african-american,2.0,28.0,5
0,Low,2.0,0,0.0,Male,25 - 45,8679,F,0,0.0,324.0,African-American,2.0,27.0,3
0,Medium,4.0,0,0.0,Male,25 - 45,3057,F,1,0.0,300.0,African-American,4.0,25.0,7
0,Medium,8.0,0,0.0,Male,25 - 45,7922,F,0,0.0,444.0,African-American,8.0,37.0,6
0,Low,0.0,0,0.0,Male,Greater than 45,10412,F,0,0.0,588.0,Caucasian,0.0,49.0,1
0,Low,0.0,0,0.0,Male,Greater than 45,8094,M,0,0.0,708.0,Caucasian,0.0,59.0,1
0,Medium,7.0,2,2.0,Female,Less than 25,9706,M,0,0.0,288.0,Caucasian,7.0,24.0,7
0,Low,0.0,0,0.0,Male,25 - 45,2035,F,1,0.0,312.0,African-American,0.0,26.0,4
0,Medium,0.0,0,0.0,Male,Less than 25,9131,M,0,0.0,240.0,Other,0.0,20.0,5
0,Low,1.0,0,0.0,Male,Less than 25,10301,F,1,0.0,276.0,African-American,1.0,23.0,3
0,Medium,1.0,0,0.0,Male,25 - 45,9337,F,0,0.0,528.0,Caucasian,1.0,44.0,5
0,High,5.0,0,0.0,male,25 - 45,3848,F,1,0.0,312.0,African-American,5.0,26.0,8
0,Low,0.0,0,0.0,Male,Greater than 45,5926,M,0,0.0,588.0,African-American,0.0,49.0,1
0,Medium,2.0,0,0.0,Male,Less than 25,1877,,1,0.0,288.0,African-American,2.0,24.0,5
0,Medium,2.0,0,0.0,Male,25 - 45,7703,F,1,0.0,336.0,African-American,2.0,28.0,5
0,Low,3.0,0,0.0,Male,25 - 45,8439,M,0,0.0,360.0,Hispanic,3.0,30.0,4
0,High,0.0,0,0.0,Female,Less than 25,500,F,1,,252.0,African-American,0.0,21.0,8
0,High,9.0,0,1.0,Male,25 - 45,5166,F,0,1.0,480.0,Caucasian,9.0,40.0,9
0,Low,1.0,0,0.0,Male,25 - 45,1170,F,1,0.0,324.0,Other,1.0,27.0,2
0,Low,2.0,0,0.0,Male,Greater than 45,6041,F,0,0.0,576.0,Caucasian,2.0,48.0,1
0,Low,2.0,0,0.0,Male,Greater than 45,3404,F,0,0.0,624.0,African-American,2.0,52.0,1
2,High,0.0,0,2.0,Male,Less than 25,10158,F,1,0.0,288.0,African-American,0.0,24.0,9
0,Low,1.0,0,0.0,Male,Less than 25,2719,F,1,0.0,276.0,African-American,1.0,23.0,4
0,Medium,1.0,0,0.0,Male,25 - 45,1376,F,0,0.0,336.0,Hispanic,1.0,28.0,5
0,Medium,1.0,0,0.0,Male,25 - 45,9404,M,1,0.0,384.0,African-American,1.0,32.0,6
0,Medium,0.0,0,0.0,Male,Less than 25,2868,m,0,0.0,288.0,Caucasian,0.0,24.0,7
0,Medium,1.0,0,0.0,Male,Greater than 45,10295,f,0,0.0,660.0,African-American,1.0,55.0,5
0,Medium,6.0,0,0.0,Male,Greater than 45,8429,F,0,0.0,540.0,Hispanic,6.0,45.0,6
0,Low,0.0,0,0.0,Male,Greater than 45,5365,F,0,0.0,672.0,Caucasian,0.0,56.0,1
0,Low,1.0,0,0.0,Male,Less than 25,4368,F,1,0.0,264.0,Hispanic,1.0,22.0,4
0,Low,4.0,0,0.0,Male,25 - 45,301,Misdemeanor,0,0.0,528.0,Caucasian,4.0,44.0,4
0,Medium,4.0,0,0.0,Male,25 - 45,10591,F,1,0.0,480.0,Caucasian,4.0,40.0,5
0,Medium,1.0,0,0.0,Male,25 - 45,7952,Felony,0,0.0,372.0,African-American,1.0,31.0,6
1,Medium,7.0,0,1.0,Male,25 - 45,3162,m,1,0.0,348.0,Caucasian,7.0,29.0,7
1,Low,1.0,0,1.0,Male,25 - 45,7176,F,0,0.0,420.0,Caucasian,1.0,35.0,1
0,Medium,0.0,0,0.0,Male,Greater than 45,3880,F,1,0.0,540.0,African-American,0.0,45.0,6
0,Low,0.0,0,0.0,Male,25 - 45,6693,M,0,0.0,300.0,Caucasian,0.0,25.0,3
0,Low,,0,0.0,male,Greater than 45,8970,M,1,0.0,828.0,Caucasian,,69.0,1
0,High,1.0,0,0.0,Male,25 - 45,7445,F,1,0.0,372.0,Hispanic,1.0,31.0,8
0,Low,4.0,0,0.0,Male,25 - 45,10256,F,0,0.0,336.0,Caucasian,4.0,28.0,4
1,High,13.0,0,1.0,Male,Less than 25,2513,,1,0.0,264.0,African-American,13.0,22.0,10
0,High,1.0,0,0.0,Male,25 - 45,1861,Felony,1,0.0,432.0,African-American,1.0,36.0,8
0,Low,0.0,0,0.0,Male,Greater than 45,3215,M,0,0.0,624.0,Caucasian,0.0,52.0,1
0,Low,0.0,0,0.0,MALE,Less than 25,6029,F,1,0.0,288.0,African-American,0.0,24.0,3
0,High,1.0,1,1.0,Male,Less than 25,1329,F,1,0.0,264.0,Caucasian,1.0,22.0,8
0,Low,0.0,0,0.0,Female,25 - 45,10351,M,1,0.0,300.0,African-American,0.0,25.0,4
0,Low,,0,0.0,Male,Greater than 45,7052,F,0,0.0,612.0,Caucasian,,51.0,2
0,Low,0.0,0,0.0,Male,25 - 45,6827,F,1,0.0,300.0,African-American,0.0,25.0,4
0,Low,5.0,1,1.0,Male,25 - 45,10056,M,0,0.0,372.0,Other,5.0,31.0,2
0,Low,2.0,1,1.0,Male,Less than 25,8047,F,0,0.0,276.0,african-american,2.0,23.0,2
0,Medium,3.0,0,0.0,Male,25 - 45,9261,F,1,0.0,312.0,African-American,3.0,26.0,7
0,Low,4.0,0,0.0,Male,25 - 45,9906,M,0,0.0,516.0,Caucasian,4.0,43.0,2
0,High,19.0,0,0.0,Male,25 - 45,2854,F,1,0.0,372.0,African-American,19.0,31.0,9
0,Medium,5.0,0,0.0,Female,25 - 45,10403,F,1,0.0,360.0,Caucasian,5.0,30.0,5
0,Low,1.0,0,0.0,Male,Greater than 45,1292,F,0,0.0,576.0,Caucasian,1.0,48.0,2
0,Low,0.0,0,0.0,Female,25 - 45,4023,M,0,0.0,396.0,Caucasian,0.0,33.0,1
0,Medium,0.0,0,0.0,Male,Greater than 45,3794,F,1,,552.0,African-American,0.0,46.0,7
0,Low,0.0,0,0.0,Female,25 - 45,3704,F,0,0.0,456.0,Hispanic,0.0,38.0,1
